date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2022-02-11,DE_BY_09573,387,0,0,,18038,254,12710,
2022-02-11,DE_BY_09574,1238,0,1,,22991,236,16612,
2022-02-11,DE_BY_09575,22,0,1,,12220,129,10712,
2022-02-11,DE_BY_09576,454,0,0,,20035,210,15007,
2022-02-11,DE_BY_09577,258,0,0,,15388,156,10295,
2022-02-11,DE_BY_09661,249,0,0,,10870,139,8315,
2022-02-11,DE_BY_09662,6,0,0,,10287,127,8193,
2022-02-11,DE_BY_09663,396,0,0,,20306,152,13124,
2022-02-11,DE_BY_09671,407,0,0,,23917,247,18384,
2022-02-11,DE_BY_09672,18,0,0,,14177,157,9518,
2022-02-11,DE_BY_09673,215,0,0,,13278,127,10178,
2022-02-11,DE_BY_09674,254,0,0,,13711,122,10163,
2022-02-11,DE_BY_09675,244,0,0,,12157,110,8940,
2022-02-11,DE_BY_09676,275,0,0,,18408,184,14256,
2022-02-11,DE_BY_09677,329,0,0,,14153,232,8578,
2022-02-11,DE_BY_09678,14,0,0,,17543,186,13577,
2022-02-11,DE_BY_09679,441,0,0,,20236,109,13150,
2022-02-11,DE_BY_09761,219,0,0,,56106,576,44265,
2022-02-11,DE_BY_09762,152,0,0,,7780,90,6266,
2022-02-11,DE_BY_09763,243,0,0,,11920,72,8078,
2022-02-11,DE_BY_09764,51,0,0,,7646,33,6068,
2022-02-11,DE_BY_09771,183,0,0,,21791,138,16437,
2022-02-11,DE_BY_09772,799,0,1,,42700,354,26205,
2022-02-11,DE_BY_09773,371,0,0,,15812,183,11666,
2022-02-11,DE_BY_09774,19,0,0,,25078,173,16653,
2022-02-11,DE_BY_09775,240,0,0,,28197,200,21950,
2022-02-11,DE_BY_09776,251,0,0,,13161,75,8802,
2022-02-11,DE_BY_09777,453,0,0,,26931,222,21998,
2022-02-11,DE_BY_09778,525,0,2,,28126,241,22346,
2022-02-11,DE_BY_09779,158,0,0,,21919,226,15303,
2022-02-11,DE_BY_09780,523,0,0,,24545,150,16952,
2022-02-11,DE_HB,933,0,0,,102595,663,81355,
2022-02-11,DE_HB_04011,627,0,0,,84682,519,70792,
2022-02-11,DE_HB_04012,306,0,0,,17913,144,10563,
2022-02-11,DE_HE,11412,0,3,,906392,8973,554587,
2022-02-11,DE_HE_06411,236,0,0,,22922,178,12873,
2022-02-11,DE_HE_06412,1456,0,2,,139619,1078,83373,
2022-02-11,DE_HE_06413,194,0,0,,27989,242,18613,
2022-02-11,DE_HE_06414,547,0,0,,46195,341,26132,
2022-02-10,DE_HE_06431,21,0,0,,33786,404,22399,
2022-02-11,DE_HE_06432,413,0,0,,38528,373,22391,
2022-02-11,DE_HE_06433,64,0,0,,42804,342,26398,
2022-02-11,DE_HE_06434,409,0,0,,29061,248,17184,
2022-02-11,DE_HE_06435,1001,0,0,,67699,762,42956,
2022-02-11,DE_HE_06436,101,0,0,,32835,272,19716,
2022-02-11,DE_HE_06437,288,0,0,,13892,207,10670,
2022-02-11,DE_HE_06438,1207,0,0,,57951,654,33815,
2022-02-11,DE_HE_06439,403,0,0,,23964,200,13690,
2022-02-11,DE_HE_06440,442,0,0,,41534,582,26201,
2022-02-11,DE_HE_06531,607,0,0,,38064,393,21991,
2022-02-11,DE_HE_06532,731,0,0,,33643,268,19803,
2022-02-11,DE_HE_06533,215,0,0,,22252,314,15122,
2022-02-10,DE_HE_06534,644,0,0,,29292,312,19392,
2022-02-11,DE_HE_06535,234,0,0,,12181,122,7078,
2022-02-11,DE_HE_06611,624,0,0,,26942,227,15414,
2022-02-11,DE_HE_06631,461,0,0,,38415,346,26334,
2022-02-11,DE_HE_06632,253,0,0,,14812,214,9432,
2022-02-11,DE_HE_06633,773,0,0,,24635,252,14331,
2022-02-11,DE_HE_06634,262,0,0,,18924,274,11086,
2022-02-11,DE_HE_06635,338,0,0,,18646,177,11003,
2022-02-11,DE_HE_06636,153,0,1,,9807,191,7190,
2022-02-11,DE_HH,276,0,0,,309492,2204,179826,
2022-02-11,DE_HH_02000,276,0,0,,309492,2204,179826,
2022-02-11,DE_MV,3052,0,0,,186377,1689,137585,
2022-02-11,DE_MV_13003,363,0,0,,20554,104,12233,
2022-02-11,DE_MV_13004,217,0,0,,11085,129,8324,
2022-02-11,DE_MV_13071,381,0,0,,29225,201,24617,
2022-02-11,DE_MV_13072,686,0,0,,25154,244,18559,
2022-02-11,DE_MV_13073,378,0,0,,23136,179,17229,
2022-02-11,DE_MV_13074,182,0,0,,18965,101,14006,
2022-02-11,DE_MV_13075,359,0,0,,31846,402,24665,
2022-02-11,DE_MV_13076,486,0,0,,26412,329,17952,
2022-02-11,DE_NI,10252,4,19,,832656,7218,609616,
2022-02-11,DE_NI_03101,482,0,2,,22690,224,17600,
2022-02-11,DE_NI_03102,226,1,0,,16380,127,10287,
2022-02-11,DE_NI_03103,271,0,2,,14654,129,10912,
2022-02-11,DE_NI_03151,392,0,0,,18696,258,14122,
2022-02-11,DE_NI_03153,302,0,0,,11899,160,7591,
2022-02-11,DE_NI_03154,20,0,0,,8292,120,6109,
2022-02-09,DE_NI_03155,174,0,0,,8861,86,7255,
2022-02-11,DE_NI_03157,1,0,0,,14922,117,10925,
2022-02-11,DE_NI_03158,188,0,1,,9600,111,7329,
2022-02-11,DE_NI_03159,276,0,0,,22590,333,17137,
2022-02-11,DE_NI_03241,1836,0,0,,144491,1282,85999,
2022-02-11,DE_NI_03251,420,1,0,,23489,122,17681,
2022-02-11,DE_NI_03252,345,0,0,,15035,117,10414,
2022-02-11,DE_NI_03254,237,0,0,,26535,345,17920,
2022-02-11,DE_NI_03255,110,0,0,,5912,78,4498,
2022-02-11,DE_NI_03256,332,0,0,,11740,172,8120,
2022-02-11,DE_NI_03257,136,0,0,,15203,117,11743,
2022-02-11,DE_NI_03351,659,0,0,,17544,101,10944,
2022-02-11,DE_NI_03352,338,0,0,,16776,199,12743,
2022-02-11,DE_NI_03353,452,1,0,,28231,145,22038,
2022-02-11,DE_NI_03354,95,0,0,,3400,30,2725,
2022-02-11,DE_NI_03355,100,0,0,,16461,82,12762,
2022-02-11,DE_NI_03356,39,0,0,,10903,72,8989,
2022-02-10,DE_NI_03357,244,0,0,,14127,116,11142,
2022-02-11,DE_NI_03358,43,0,0,,11651,126,9245,
2022-02-11,DE_NI_03359,57,0,0,,19438,165,15496,
2022-02-11,DE_NI_03360,134,0,1,,6666,134,5543,
2022-02-11,DE_NI_03361,211,1,0,,16996,118,13432,
2022-02-11,DE_NI_03401,109,0,0,,11091,82,9309,
2022-02-10,DE_NI_03402,81,0,0,,4479,23,3364,
2022-02-11,DE_NI_03403,7,0,0,,16655,57,13502,
2022-02-11,DE_NI_03404,210,0,3,,20446,117,16209,
2022-02-11,DE_NI_03405,41,0,0,,6786,72,4995,
2022-02-11,DE_NI_03451,214,0,0,,9880,81,7242,
2022-02-11,DE_NI_03452,115,0,0,,13347,82,9675,
2022-02-11,DE_NI_03453,188,0,0,,26724,203,22106,
2022-02-11,DE_NI_03454,283,0,0,,38733,263,30780,
2022-02-11,DE_NI_03455,182,0,0,,5956,51,4719,
2022-02-11,DE_NI_03456,256,0,0,,15753,143,10158,
2022-02-11,DE_NI_03457,333,0,0,,14636,91,10868,
2022-02-11,DE_NI_03458,147,0,0,,14732,133,12057,
2022-02-11,DE_NI_03459,346,0,0,,45207,361,35399,
2022-02-10,DE_NI_03460,2,0,0,,22168,101,17922,
2022-02-11,DE_NI_03461,73,0,0,,9378,130,7489,
2022-02-11,DE_NI_03462,46,0,10,,3503,42,3121,
2022-02-11,DE_NW,34712,0,2,,2524782,21509,1817654,
2022-02-11,DE_NW_05111,1010,0,3,,104006,682,60206,
2022-02-11,DE_NW_05112,891,0,0,,75305,829,56672,
2022-02-11,DE_NW_05113,2146,0,0,,80389,708,61135,
2022-02-11,DE_NW_05114,186,0,0,,35426,231,22182,
2022-02-11,DE_NW_05116,234,0,0,,34582,288,22069,
2022-02-11,DE_NW_05117,79,0,0,,23697,289,14947,
2022-02-11,DE_NW_05119,288,0,0,,29800,421,24190,
2022-02-11,DE_NW_05120,272,0,0,,20056,224,10718,
2022-02-11,DE_NW_05122,641,0,0,,28712,255,22043,
2022-02-11,DE_NW_05124,1023,0,2,,61006,562,45861,
2022-02-11,DE_NW_05154,448,0,0,,36594,277,27089,
2022-02-11,DE_NW_05158,1648,0,1,,69189,890,52456,
2022-02-11,DE_NW_05162,1080,0,0,,55553,449,41019,
2022-02-11,DE_NW_05166,1176,0,0,,34744,359,25588,
2022-02-11,DE_NW_05170,382,0,0,,58808,374,44721,
2022-02-11,DE_NW_05314,881,0,0,,48291,332,38349,
2022-02-11,DE_NW_05315,2372,0,-5,,185216,941,145553,
2022-02-11,DE_NW_05316,344,0,0,,25125,142,19710,
2022-02-11,DE_NW_05334,710,0,0,,85957,694,69051,
2022-02-11,DE_NW_05358,593,0,0,,38521,357,23238,
2022-02-11,DE_NW_05362,152,0,0,,67717,481,40112,
2022-02-11,DE_NW_05366,293,0,0,,23120,274,18501,
2022-02-11,DE_NW_05370,408,0,0,,32213,460,21347,
2022-02-11,DE_NW_05374,624,0,0,,44275,352,33455,
2022-02-11,DE_NW_05378,522,0,0,,35252,213,29288,
2022-02-11,DE_NW_05382,330,0,0,,74186,651,46946,
2022-02-11,DE_NW_05512,172,0,0,,17067,153,10552,
2022-02-11,DE_NW_05513,183,0,0,,41684,504,26889,
2022-02-11,DE_NW_05515,236,0,0,,31976,161,21269,
2022-02-11,DE_NW_05554,1071,0,0,,53429,336,39801,
2022-02-11,DE_NW_05558,472,0,0,,21889,111,13755,
2022-02-11,DE_NW_05562,1753,0,0,,69303,1145,52669,
2022-02-11,DE_NW_05566,267,0,0,,53047,409,41696,
2022-02-11,DE_NW_05570,665,0,0,,36621,317,30057,
2022-02-11,DE_NW_05711,756,0,0,,45932,464,31613,
2022-02-11,DE_NW_05754,53,0,0,,58687,409,46992,
2022-02-10,DE_NW_05758,867,0,9,,31590,250,27934,
2022-02-11,DE_NW_05762,334,0,1,,15025,176,9150,
2022-02-11,DE_NW_05766,770,0,0,,46805,504,38054,
2022-02-11,DE_NW_05770,1026,0,0,,48498,389,36758,
2022-02-11,DE_NW_05774,848,0,1,,34370,194,28004,
2022-02-11,DE_NW_05911,543,0,0,,49216,348,38093,
2022-02-11,DE_NW_05913,844,0,0,,92646,478,53817,
2022-02-11,DE_NW_05914,429,0,0,,32567,386,25523,
2022-02-10,DE_NW_05915,292,0,2,,28888,250,20183,
2022-02-11,DE_NW_05916,387,0,0,,27067,319,16339,
2022-02-11,DE_NW_05954,263,0,0,,41421,443,32735,
2022-02-11,DE_NW_05958,758,0,0,,33491,244,17400,
2022-02-11,DE_NW_05962,1086,0,0,,66438,530,50360,
2022-02-11,DE_NW_05966,363,0,0,,16991,185,10810,
2022-02-11,DE_NW_05970,722,0,0,,36615,237,28439,
2022-02-11,DE_NW_05974,210,0,-1,,33238,252,20119,
2022-02-11,DE_NW_05978,1768,0,0,,52541,580,32197,
2022-02-11,DE_RP,4363,1,1,,475493,4867,326082,
2022-02-10,DE_RP_07111,81,0,0,,13654,179,8398,
2022-02-11,DE_RP_07131,240,0,0,,13384,82,9278,
2022-02-11,DE_RP_07132,257,0,0,,13823,118,9930,
2022-02-11,DE_RP_07133,223,0,0,,19165,156,14795,
2022-02-11,DE_RP_07134,64,0,0,,9777,122,7371,
2022-02-11,DE_RP_07135,86,0,0,,6070,86,4058,
2022-02-10,DE_RP_07137,225,0,0,,21689,210,13764,
2022-02-11,DE_RP_07138,208,1,0,,21999,229,14938,
2022-02-11,DE_RP_07140,89,0,0,,11107,119,7401,
2022-02-11,DE_RP_07141,247,0,1,,12409,113,8396,
2022-02-11,DE_RP_07143,314,0,0,,20762,201,15686,
2022-02-11,DE_RP_07211,108,0,0,,11240,45,5959,
2022-02-11,DE_RP_07231,137,0,0,,10661,83,6594,
2022-02-11,DE_RP_07232,32,0,0,,10020,47,6726,
2022-02-11,DE_RP_07233,89,0,0,,5447,71,4016,
2022-02-11,DE_RP_07235,136,0,0,,14968,117,8725,
2022-02-11,DE_RP_07311,11,0,0,,6927,76,4938,
2022-02-11,DE_RP_07312,173,0,0,,13547,165,8445,
2022-02-10,DE_RP_07313,2,0,0,,5841,59,4930,
2022-02-11,DE_RP_07314,76,0,0,,28338,380,19691,
2022-02-11,DE_RP_07315,296,0,0,,29818,241,18467,
2022-02-11,DE_RP_07316,56,0,0,,6001,54,4786,
2022-02-11,DE_RP_07317,56,0,0,,4250,71,2684,
2022-02-11,DE_RP_07318,18,0,0,,8227,108,6045,
2022-02-11,DE_RP_07319,169,0,0,,13003,118,8820,
2022-02-11,DE_RP_07320,62,0,0,,3427,12,1999,
2022-02-11,DE_RP_07331,130,0,0,,15235,162,10614,
2022-02-11,DE_RP_07332,87,0,0,,12595,191,10011,
2022-02-11,DE_RP_07333,4,0,0,,7293,94,5172,
2022-02-11,DE_RP_07334,203,0,0,,19490,189,15415,
2022-02-11,DE_RP_07335,248,0,0,,14458,109,8885,
2022-02-11,DE_RP_07336,73,0,0,,6064,84,4970,
2022-02-10,DE_RP_07337,7,0,0,,12584,143,10497,
2022-02-11,DE_RP_07338,53,0,0,,20132,264,14247,
2022-02-11,DE_RP_07339,295,0,0,,23491,260,13932,
2022-02-11,DE_RP_07340,123,0,0,,8597,109,5499,
2022-02-11,DE_SH,2729,1,1,,266143,2039,172995,
2022-02-11,DE_SH_01001,139,0,0,,9754,54,7892,
2022-02-11,DE_SH_01002,281,0,0,,24013,147,17818,
2022-02-11,DE_SH_01003,306,0,0,,23534,124,14326,
2022-02-11,DE_SH_01004,60,0,0,,8500,44,5042,
2022-02-11,DE_SH_01051,146,0,0,,9605,76,6348,
2022-02-11,DE_SH_01053,202,0,0,,20685,140,12760,
2022-02-11,DE_SH_01054,125,0,0,,12737,95,7968,
2022-02-11,DE_SH_01055,128,0,0,,14072,102,8410,
2022-02-11,DE_SH_01056,71,0,0,,36811,429,25871,
2022-02-11,DE_SH_01057,103,0,0,,7282,42,4478,
2022-02-11,DE_SH_01058,277,0,0,,19405,80,11820,
2022-02-11,DE_SH_01059,263,0,0,,14049,79,8757,
2022-02-11,DE_SH_01060,207,0,0,,28861,222,18658,
2022-02-11,DE_SH_01061,147,1,1,,8935,56,6820,
2022-02-11,DE_SH_01062,274,0,0,,27900,349,16027,
2022-02-11,DE_SL,2354,0,0,,129623,1351,93671,
2022-02-11,DE_SL_10041,772,0,0,,47339,588,30134,
2022-02-11,DE_SL_10042,273,0,0,,13149,91,9539,
2022-02-11,DE_SL_10043,332,0,0,,15482,172,12368,
2022-02-11,DE_SL_10044,527,0,0,,27614,208,21389,
2022-02-11,DE_SL_10045,216,0,0,,16784,162,12954,
2022-02-11,DE_SL_10046,234,0,0,,9255,130,7287,
2022-02-11,DE_SN,3338,0,3,,811972,14218,676437,
2022-02-11,DE_SN_14511,176,0,0,,41591,782,35972,
